,number,name,seniority,country,has_website,estimated_contribution_minimize,auto_consistency,teleop_consistency,auto_park,tele_ascent,auto_sample_net,auto_sample_low,auto_sample_high,auto_specimen_low,auto_specimen_high,teleop_sample_net,teleop_sample_low,teleop_sample_high,teleop_specimen_low,teleop_specimen_high,foul_points,auto_points,teleop_points,total_points,rank,estimated_contribution_opr,wins,losses,ties,award,award_rank
0,27294,Team Titans 3: Robo_Trinity,1,Canada,False,13.65,0.7303559021441288,0.7016497944299311,2.0625,10.6875,0.0,0.0,0.0,0.0,0.3125,0.8125,0.5625,0.8125,0.0,3.1875,5.9375,7.0625,57.0625,64.125,8.5,31.05997653333753,7,5,0,NONE,0
0,3491,FIX IT,16,Canada,True,5.0,0.7135988190107975,0.7281236202370351,0.0,2.4489795918367347,0.25,0.0,1.7142857142857142,0.03571428571428571,1.2142857142857142,0.42857142857142855,0.32142857142857145,8.107142857142858,0.17857142857142858,3.642857142857143,4.821428571428571,27.964285714285715,113.17857142857143,141.14285714285714,3.75,151.2848640402904,22,8,0,Finalist Alliance Award Winners,7
0,27821,Rundle Robotics Yamnuska,1,Canada,False,17.425,0.6788917852599535,0.7418915803256391,0.7241379310344828,9.413793103448276,0.06896551724137931,0.0,0.896551724137931,0.0,1.103448275862069,0.41379310344827586,0.034482758620689655,6.275862068965517,0.10344827586206896,4.0,1.896551724137931,20.103448275862068,106.89655172413794,127.0,6.75,91.10956653430979,20,11,0,Winning Alliance Award Winners,5
0,20277,Tornades Chasers,4,Canada,True,35.0,0.5770268921077842,0.596103849126317,0.0,15.6,0.0,0.0,0.6,0.0,0.0,0.6,0.2,4.4,0.0,1.4,8.0,5.4,67.4,72.8,19.0,36.3201172856362,3,2,0,Think Award Winner,10
0,18960,Lo-Ellen EDIT (BLUE),5,Canada,False,4.2,0.5489910301234675,0.7390495205780657,0.2727272727272727,6.545454545454546,0.0,0.0,0.36363636363636365,0.0,0.0,1.0,0.9090909090909091,1.6363636363636365,0.0,0.45454545454545453,5.0,3.727272727272727,33.90909090909091,37.63636363636363,16.5,19.24850111497161,5,6,0,Motivate Award Winner,22
0,20706,Thom Trojans,4,Canada,False,34.0,0.6401389156910683,0.534378766820639,2.4,3.6,0.0,0.0,0.0,0.0,1.0,1.4,0.8,1.0,0.0,3.0,2.0,12.4,50.0,62.4,22.0,34.24858947460259,1,4,0,NONE,0
0,24733,Neurobots #2,2,Canada,False,54.325,0.5840482323443341,0.5884080968521828,0.0,1.8,0.0,0.0,1.4,0.0,0.8,0.0,0.0,5.8,0.0,3.2,4.0,20.4,85.0,105.4,12.0,55.16616197514952,3,2,0,NONE,0
0,20085,Pumabotics,4,Canada,False,-0.00025,0.7644175417682411,0.7469919681795614,1.5,2.3181818181818183,0.09090909090909091,0.0,0.4090909090909091,0.0,0.2727272727272727,3.1818181818181817,0.13636363636363635,2.090909090909091,0.09090909090909091,1.6363636363636365,2.9545454545454546,9.045454545454545,45.86363636363637,54.90909090909091,11.75,33.512001087593454,14,17,0,NONE,0
0,14022,Phoenix Fire - Springbank Robotics Team 2,8,Canada,False,28.275,0.7520763217316533,0.7073473192161717,0.8823529411764706,9.705882352941176,0.11764705882352941,0.0,0.29411764705882354,0.0,0.11764705882352941,1.0,0.23529411764705882,4.0,0.17647058823529413,1.8823529411764706,2.3529411764705883,6.0588235294117645,69.6470588235294,75.70588235294117,11.0,58.99851156567807,16,10,0,Inspire Award Finalist,3
0,22188,Bishop O'Beep Boop,3,Canada,False,16.0,0.6469082197577547,0.7003802164552694,1.2,2.16,0.16,0.04,1.72,0.04,0.08,1.4,0.16,4.52,0.08,1.04,1.2,17.08,56.0,73.08,8.0,94.36974279430174,18,13,0,NONE,0
0,4169,URL - 2024-2025 ROBORAMS,15,Canada,True,22.0,0.6667869384848821,0.7392267068302525,1.7727272727272727,2.206611570247934,0.22727272727272727,0.045454545454545456,0.13636363636363635,0.0,0.45454545454545453,2.0,0.45454545454545453,1.2727272727272727,0.09090909090909091,2.8636363636363638,2.272727272727273,8.454545454545455,53.22727272727273,61.68181818181818,1.0,40.84633213111797,25,1,0,Winning Alliance Award Winners,4
0,18039,Blazebots,6,Canada,False,39.9,0.6841758020870659,0.629132863215371,1.2,1.8,0.3,0.3,1.0,0.0,0.4,0.4,1.3,3.9,0.0,1.6,1.0,16.8,64.9,81.7,10.0,21.701659346955275,3,7,0,Connect Award Winner,13
0,26374,MMC Innovators,1,Canada,False,11.7,0.6521667261853723,0.6687611100207962,1.5,5.5,0.16666666666666666,0.0,0.08333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,0.9166666666666666,0.0,1.6666666666666667,2.5,6.583333333333333,37.916666666666664,44.5,15.0,23.930875625410724,6,4,0,NONE,0
0,24418,Canoe,2,Canada,False,10.0,0.5606401963799634,0.6897582603648539,0.3,1.1400000000000001,0.4,0.0,0.2,0.0,0.2,1.6,1.3,0.7,0.1,1.4,6.0,5.9,40.6,46.5,15.0,31.855899505719854,5,5,0,NONE,0
0,22712,Croissant,3,Canada,False,37.800000000000004,0.5993717950769296,0.6086881039375369,0.6,1.8,0.2,0.0,0.6,0.0,0.4,3.0,0.6,2.2,0.0,2.0,7.0,11.0,57.4,68.4,5.0,23.681818181818162,1,4,0,NONE,0
0,24226,Warriors Robotics Team 1,2,Canada,False,16.15,0.7062134316222625,0.7625237233508285,0.23076923076923078,11.423076923076923,0.11538461538461539,0.038461538461538464,1.2692307692307692,0.0,0.4230769230769231,0.6153846153846154,0.3076923076923077,4.269230769230769,0.07692307692307693,1.9230769230769231,2.3076923076923075,16.5,73.84615384615384,90.34615384615384,6.25,73.63193572995516,22,9,0,Finalist Alliance Award Winners,7
0,18444,STS Spartan Apex,5,Canada,False,5.925,0.7436200572760185,0.7643301638643136,1.0588235294117647,1.9411764705882353,0.058823529411764705,0.0,0.23529411764705882,0.0,0.4117647058823529,2.1176470588235294,0.11764705882352941,2.1176470588235294,0.0,1.8823529411764706,1.4705882352941178,7.882352941176471,45.588235294117645,53.470588235294116,13.666666666666666,26.339807233272282,11,15,0,Connect Award Winner,13
0,16871,Corax Machina,6,Canada,False,20.9,0.7404574488049129,0.6939911744185978,0.5714285714285714,2.142857142857143,0.14285714285714285,0.0,1.1904761904761905,0.0,0.6190476190476191,0.9523809523809523,0.14285714285714285,5.095238095238095,0.0,1.9047619047619047,1.1904761904761905,18.142857142857142,69.57142857142857,87.71428571428571,2.3333333333333335,54.12560773407289,25,1,0,Finalist Alliance Award Winners,7
0,27379,St. Peter Knights 2,1,Canada,False,-0.00025,0.6015338753102686,0.7189513767238966,0.0,1.5,0.0,0.0,0.5,0.0,0.25,1.1666666666666667,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.8333333333333334,5.833333333333333,7.0,32.666666666666664,39.666666666666664,11.0,17.128301728114657,4,8,0,NONE,0
0,19486,RoboHawks,4,Canada,False,9.0,0.7144582501470391,0.6440669429738293,0.0,2.0330578512396693,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.7272727272727273,1.1818181818181819,0.5454545454545454,0.18181818181818182,1.9090909090909092,3.1818181818181817,2.727272727272727,38.63636363636363,41.36363636363637,23.0,20.539908996032658,2,9,0,NONE,0
0,22598,Triton Tech,3,Canada,False,14.0,0.5189543070791653,0.5329664599638588,2.4,1.2,0.0,0.2,0.2,0.0,0.2,2.0,0.2,2.2,0.0,1.0,1.0,8.0,40.2,48.2,21.0,17.981260420015936,2,3,0,NONE,0
0,20261,Drive Gears,4,Canada,False,16.8,0.7557939173215246,0.7028488774549038,1.3928571428571428,2.4489795918367347,0.07142857142857142,0.0,0.6071428571428571,0.0,0.7142857142857143,1.0714285714285714,0.4642857142857143,3.107142857142857,0.10714285714285714,2.8214285714285716,10.0,14.392857142857142,69.39285714285714,83.78571428571429,10.75,75.89134501696087,13,10,0,Connect Award Winner,13
0,20279,Les Dragons,4,Canada,False,53.0,0.5527864045000421,0.5911113787520782,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.6,4.2,0.0,1.6,4.0,8.6,60.8,69.4,16.0,47.520773074747304,3,2,0,Connect Award Winner,13
0,27858,Loretto Abbey,1,Canada,False,20.0,0.5816699867329622,0.6053683838174275,0.0,3.0,0.0,0.0,0.8,0.0,0.0,1.0,0.6,4.6,0.0,0.0,2.0,6.4,46.6,53.0,14.0,19.450483977334013,3,2,0,NONE,0
0,16424,Atomic Dishwashers,6,Canada,False,8.2,0.730949949766244,0.6537269383299265,1.6153846153846154,2.5384615384615383,0.3076923076923077,0.0,0.15384615384615385,0.0,0.15384615384615385,2.1538461538461537,0.07692307692307693,0.8461538461538461,0.0,0.46153846153846156,4.230769230769231,6.384615384615385,23.153846153846153,29.53846153846154,20.0,5.4000926449236655,4,6,0,Think Award Finalist,11
0,27115,Delta Robotics,1,Canada,False,2.05,0.6749125675209571,0.6947081936573929,1.0,10.333333333333334,0.0,0.0,0.3333333333333333,0.0,0.6111111111111112,0.6111111111111112,0.2777777777777778,5.722222222222222,0.0,2.7222222222222223,5.277777777777778,10.61111111111111,90.33333333333333,100.94444444444444,22.333333333333332,80.92468696305637,7,11,0,Inspire Award Finalist,2
0,19498,Devolotics,4,Canada,False,2.8499999999999996,0.7170024723710076,0.7918913748998135,1.125,1.25,0.0,0.0,0.8333333333333334,0.0,1.6666666666666667,0.625,0.16666666666666666,5.125,0.0,6.208333333333333,8.125,25.333333333333332,111.25,136.58333333333334,8.0,108.95131190234339,13,4,0,Inspire Award Finalist,2
0,22310,Lo-Ellen EDIT (ORANGE),3,Canada,True,19.800000000000004,0.7240061125439363,0.728159505637955,1.8333333333333333,4.259259259259259,0.0,0.0,0.2777777777777778,0.0,0.5,0.8888888888888888,0.3333333333333333,3.1666666666666665,0.0,2.9444444444444446,3.0555555555555554,11.055555555555555,71.38888888888889,82.44444444444444,4.0,55.76688173944849,9,2,0,Rockwell Collins Innovate Award Winner,16
0,16366,TFS Robotic Unicorns,6,Canada,False,45.0,0.7378690482419804,0.6915877267362432,1.5,2.7864583333333335,0.0,0.041666666666666664,0.20833333333333334,0.0,1.4166666666666667,0.3333333333333333,0.041666666666666664,6.25,0.0,3.0,9.375,18.875,87.95833333333333,106.83333333333333,13.333333333333334,73.50087999413589,9,8,0,Inspire Award Finalist,3
0,24698,Actinium 450 team 1,2,Canada,False,3.0,0.552786404500042,0.6007259674278582,2.4,1.8,0.0,0.0,0.2,0.0,0.0,1.0,0.8,1.8,0.4,0.0,15.0,4.0,27.4,31.4,38.0,6.331952525291847,0,5,0,NONE,0
0,16415,Lo-Ellen EDIT (CRIMSON),6,Canada,True,20.0,0.7002273743122225,0.7578206141254612,1.9411764705882353,8.885813148788927,0.0,0.23529411764705882,0.058823529411764705,0.0,0.47058823529411764,0.5294117647058824,1.7058823529411764,1.411764705882353,0.0,2.411764705882353,8.823529411764707,9.294117647058824,59.35294117647059,68.6470588235294,12.5,46.35124694681945,6,5,0,Design Award Winner,19
0,28084,Malvern Robotics,1,Canada,False,45.15,0.6960278067167107,0.7016529051406919,1.2857142857142858,6.857142857142857,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,1.7857142857142858,4.285714285714286,0.07142857142857142,0.7142857142857143,0.7142857142857143,5.571428571428571,62.92857142857143,68.5,15.0,48.40220188452905,5,5,0,NONE,0
0,22379,R3P2 Tech Runners,3,Canada,False,31.175000000000004,0.6708597056978083,0.7110280271420882,0.0,11.1,0.0,0.0,0.1,0.0,0.0,1.9,0.9,1.0,0.0,2.1,5.0,1.4,52.0,53.4,25.0,44.45936111318601,3,7,0,NONE,0
0,24389,Calypso,2,Canada,False,9.450000000000001,0.5395654226711465,0.5504669088932383,0.0,1.2,0.0,0.0,0.2,0.0,0.2,3.0,0.2,1.2,0.4,1.0,9.0,4.2,31.2,35.4,33.0,10.3487021790151,1,4,0,NONE,0
0,27930,SJHS Gyro Falcons - Prime Falcon,1,Canada,False,6.6499999999999995,0.6803070130569571,0.7038066652493666,0.15,1.8,0.1,0.15,0.1,0.0,0.15,0.55,2.45,1.6,0.05,1.15,2.0,5.2,40.6,45.8,3.3333333333333335,22.39844930995438,21,5,0,Inspire Award Winner,1
0,26242,YT-OG,1,Canada,False,46.2,0.6760304517063767,0.66823440051978,0.8571428571428571,3.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.8571428571428571,1.7142857142857142,3.857142857142857,0.0,1.4285714285714286,7.142857142857143,10.428571428571429,65.71428571428571,76.14285714285714,4.0,38.05303030303024,2,3,0,Winning Alliance Award Winners,5
0,20274,Spartiates,4,Canada,False,3.0,0.5722150072758512,0.6180218621041582,0.0,1.8,0.0,0.0,0.0,0.0,0.6,0.2,0.6,0.8,0.2,1.4,4.0,7.2,26.8,34.0,31.0,12.920370966193717,1,4,0,NONE,0
0,21593,Higgins Hawks,3,Canada,False,7.0,0.7246570861525348,0.6624052343837837,2.25,2.5,0.20833333333333334,0.041666666666666664,0.125,0.041666666666666664,0.20833333333333334,4.041666666666667,0.6666666666666666,1.375,0.041666666666666664,1.0,1.875,6.791666666666667,40.0,46.791666666666664,13.75,25.60119138452557,15,16,0,Judges' Award Winner,56
0,18634,Very CATastrophic,5,Canada,False,6.15,0.6651226237219703,0.694391668155519,0.6818181818181818,1.7727272727272727,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.5,1.1363636363636365,0.36363636363636365,0.8181818181818182,0.13636363636363635,2.272727272727273,1.8181818181818181,7.0,38.18181818181818,45.18181818181818,18.75,23.951295218124113,7,24,0,NONE,0
0,22648,Robotic Raiders,3,Canada,True,12.675,0.6245936058553725,0.6492380096737528,1.3636363636363635,2.727272727272727,0.0,0.0,0.45454545454545453,0.0,0.2727272727272727,2.8181818181818183,0.2727272727272727,3.272727272727273,0.0,3.909090909090909,2.727272727272727,8.545454545454545,80.18181818181819,88.72727272727273,20.0,44.01587571944028,4,7,0,NONE,0
0,16488,Rams Robotics,6,Canada,False,11.55,0.747917936555208,0.7181542113294594,0.782608695652174,1.826086956521739,0.08695652173913043,0.13043478260869565,0.6086956521739131,0.0,1.4782608695652173,1.4782608695652173,0.782608695652174,2.739130434782609,0.0,3.652173913043478,8.695652173913043,21.52173913043478,77.82608695652173,99.34782608695652,14.333333333333334,73.7544971753584,6,11,0,Inspire Award Winner,1
0,18841,KSS ONE,5,Canada,True,17.0,0.5931548223453424,0.6542252392305286,0.0,2.727272727272727,0.0,0.0,0.6363636363636364,0.0,0.5454545454545454,1.2727272727272727,0.7272727272727273,3.3636363636363638,0.0,2.5454545454545454,2.727272727272727,11.363636363636363,63.0,74.36363636363636,18.5,13.221037725808783,2,9,0,NONE,0
0,19490,SMT Titans - The 'Tita'BOTS,4,Canada,False,8.8875,0.5527864045000421,0.590975755801139,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.4,0.6,0.8,0.4,0.4,4.0,0.6,24.2,24.8,21.0,11.513854924107694,1,4,0,NONE,0
0,24541,RayBotics,2,Canada,False,10.0,0.6925543394877648,0.7193058246310777,1.4444444444444444,2.3333333333333335,0.07407407407407407,0.0,0.37037037037037035,0.0,0.7777777777777778,1.4814814814814814,0.14814814814814814,3.111111111111111,0.0,4.0,2.037037037037037,13.666666666666666,74.44444444444444,88.11111111111111,6.0,54.989830067570885,22,9,0,Rockwell Collins Innovate Award Finalist,17
0,20035,Cyber Barons,4,Canada,False,7.800000000000001,0.6920046897903945,0.7151868901177207,2.1,2.1,0.1,0.0,0.1,0.0,0.5,1.2,0.7,1.3,0.1,1.9,1.0,9.0,43.6,52.6,20.0,17.57966856842248,4,6,0,NONE,0
0,22838,Alpha Lab,3,Canada,True,13.65,0.5892080818711254,0.5731692297225475,0.0,1.2,0.2,0.0,0.0,0.0,1.2,2.6,0.2,0.2,0.0,3.4,4.0,13.0,45.8,58.8,21.0,9.308447852877972,2,3,0,Motivate Award Winner,22
0,20707,Omegabots,4,Canada,False,65.175,0.5758606598130989,0.6218451166648361,0.42857142857142855,2.142857142857143,0.0,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,5.428571428571429,0.0,3.2857142857142856,3.5714285714285716,8.571428571428571,89.71428571428571,98.28571428571429,3.0,52.780726069842714,5,0,0,NONE,0
0,15639,MDR Genesis,7,Canada,False,11.55,0.5818185678114429,0.6643518537722795,0.5454545454545454,2.8016528925619837,0.18181818181818182,0.0,0.45454545454545453,0.0,1.0909090909090908,1.5454545454545454,0.2727272727272727,3.090909090909091,0.09090909090909091,4.7272727272727275,2.727272727272727,16.545454545454547,84.0909090909091,100.63636363636364
0,18846,Brebotics,5,Canada,False,16.8,0.7484177966872283,0.750314696681582,1.1785714285714286,2.104591836734694,0.03571428571428571,0.0,2.3214285714285716,0.03571428571428571,1.0714285714285714,0.14285714285714285,0.07142857142857142,10.5,0.07142857142857142,3.5,3.392857142857143,31.5,129.64285714285714,161.14285714285714,3.6666666666666665,108.23358886228127,14,3,0,Winning Alliance Award Winners,4
0,27315,Team Titans 4: Nuts Galore,1,Canada,False,12.35,0.681568529509721,0.7338095389797805,2.1818181818181817,6.681818181818182,0.0,0.0,0.7272727272727273,0.0,1.2272727272727273,0.5,0.5909090909090909,3.409090909090909,0.0,3.727272727272727,3.8636363636363638,21.09090909090909,81.54545454545455,102.63636363636364,15.0,83.92297571771691,8,11,0,Winning Alliance Award Winners,5
0,25920,Cheetahs,1,Canada,False,23.0,0.6057355653315348,0.6146626822057737,0.0,8.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,1.0,2.3333333333333335,0.3333333333333333,0.0,2.3333333333333335,6.666666666666667,8.5,49.333333333333336,57.833333333333336,13.0,6.5635920726165065,2,4,0,NONE,0
0,19767,Caledonia Kermodes,4,Canada,False,17.0,0.5527864045000419,0.5784718865683771,0.0,2.4,0.8,0.0,0.0,0.0,0.0,6.8,0.8,0.0,0.0,0.0,2.0,1.6,21.0,22.6,1.0,17.97499999999999,5,0,0,NONE,0
0,27445,Green Menace,1,Canada,False,11.0,0.6115520685065119,0.6322766593040758,0.6,2.13,0.2,0.1,0.2,0.0,0.3,0.6,0.9,3.0,0.0,1.2,12.0,6.3,53.1,59.4,19.5,53.349461033025776,3,7,0,Motivate Award Winner,22
0,20025,Esquimalt Atom Smashers,4,Canada,True,30.0,0.6973834619259038,0.7272114266911466,1.411764705882353,2.6470588235294117,0.23529411764705882,0.0,0.7058823529411765,0.0,1.0,0.8235294117647058,0.17647058823529413,6.470588235294118,0.0,5.176470588235294,3.823529411764706,18.235294117647058,112.94117647058823,131.1764705882353,11.0,78.4914127279021,7,6,0,NONE,0
0,25702,Rundle Robotics Athabasca,1,Canada,False,18.05,0.7196234653413762,0.7030199494934048,1.1428571428571428,2.578231292517007,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.047619047619047616,1.0952380952380953,0.9047619047619048,0.6666666666666666,2.7142857142857144,0.047619047619047616,5.095238095238095,0.7142857142857143,15.285714285714286,87.57142857142857,102.85714285714286,12.0,73.15599678959738,14,12,0,Think Award Winner,10
0,18840,Reynolds Reybots,5,Canada,False,18.05,0.6701716132503414,0.6916194607268488,0.7058823529411765,1.588235294117647,0.11764705882352941,0.0,0.47058823529411764,0.0,1.1176470588235294,1.0588235294117647,0.6470588235294118,4.352941176470588,0.0,5.352941176470588,5.0,16.941176470588236,98.17647058823529,115.11764705882354,15.5,62.93822825511782,4,9,0,NONE,0
0,25049,BudJetTech,2,Canada,False,30.450000000000003,0.7074402972833073,0.6978056873566818,0.4090909090909091,1.0909090909090908,0.0,0.0,0.9090909090909091,0.0,0.8181818181818182,0.2727272727272727,0.3181818181818182,8.136363636363637,0.13636363636363635,3.1363636363636362,1.8181818181818181,17.227272727272727,102.5,119.72727272727273,16.0,83.54470997823567,8,9,0,Connect Award Winner,13
0,24287,MCA Infinity 2 Robotics,2,Canada,False,4.0,0.6534067387817096,0.7349823656278565,0.0,6.793388429752065,0.0,0.0,0.18181818181818182,0.0,0.5454545454545454,0.8181818181818182,0.18181818181818182,2.090909090909091,0.18181818181818182,3.727272727272727,3.1818181818181817,8.272727272727273,69.45454545454545,77.72727272727273,13.0,27.360775248353328,4,7,0,Design Award Finalist,20
0,20038,Bronco Bots-Team 1,4,Canada,False,11.275,0.7438570659466843,0.7214794516679097,0.35294117647058826,2.1176470588235294,0.29411764705882354,0.0,0.29411764705882354,0.0,0.17647058823529413,1.7647058823529411,0.29411764705882354,1.5294117647058822,0.17647058823529413,2.235294117647059,1.1764705882352942,5.9411764705882355,44.23529411764706,50.1764705882353,8.666666666666666,25.147272990455402,16,10,0,NONE,0
0,20280,Scarabot,4,Canada,False,10.0,0.5913436651659489,0.5676615882192311,0.6,0.0,0.0,0.0,0.0,0.0,0.2,3.4,0.4,0.0,0.2,1.4,4.0,3.2,25.4,28.6,35.0,8.165712381596023,1,4,0,NONE,0
0,24760,Scuola,2,Canada,True,22.55,0.6899159317328176,0.7057927567729121,0.5454545454545454,7.475206611570247,0.09090909090909091,0.13636363636363635,0.5454545454545454,0.0,0.6818181818181818,0.5,0.4090909090909091,5.318181818181818,0.0,2.3636363636363638,2.272727272727273,13.272727272727273,80.13636363636364,93.4090909090909,11.0,73.950684548349,9,10,0,Inspire Award Winner,1
