,number,name,seniority,country,has_website,estimated_contribution_minimize,auto_consistency,teleop_consistency,auto_park,tele_ascent,auto_sample_net,auto_sample_low,auto_sample_high,auto_specimen_low,auto_specimen_high,teleop_sample_net,teleop_sample_low,teleop_sample_high,teleop_specimen_low,teleop_specimen_high,foul_points,auto_points,teleop_points,total_points,rank,estimated_contribution_opr,wins,losses,ties,award,award_rank
0,12513,Les Scorpions,9,Canada,False,6.824999999999999,0.6755848796031183,0.6920672626375595,0.8181818181818182,7.090909090909091,0.22727272727272727,0.0,0.13636363636363635,0.0,0.2727272727272727,2.8636363636363638,0.4090909090909091,0.5909090909090909,0.0,2.5454545454545454,1.3636363636363635,5.7727272727272725,48.04545454545455,53.81818181818182,16.0,45.28953910807736,9,22,0,Design Award Winner,19
0,28333,Alpha Lab,1,Canada,True,13.65,0.5731893247144316,0.5605498376951353,0.0,4.8,0.6,0.0,0.6,0.0,0.0,0.8,1.0,2.6,0.0,0.4,0.0,6.6,40.0,46.6,26.0,3.447225367835578,2,3,0,NONE,0
0,26937,Salisbury Robotics Gold,1,Canada,False,0.0,0.75,0.7808417363325697,0.24,2.04,0.04,0.04,0.12,0.04,0.64,2.04,0.36,2.0,0.12,3.48,4.0,9.4,61.84,71.24,9.75,47.17328483398176,20,11,0,Design Award Winner,19
0,11639,TechTitans,9,Canada,False,13.325,0.6983050549170269,0.711616180568742,0.0,2.4705882352941178,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,2.2941176470588234,0.7647058823529411,1.0588235294117647,0.11764705882352941,1.2941176470588236,3.235294117647059,2.411764705882353,35.23529411764706,37.64705882352941,16.666666666666668,33.852843569229385,10,16,0,NONE,0
0,25646,MCHS Robotics,1,Canada,False,1.9,0.7004580517058108,0.7190468827038279,0.13636363636363635,1.3636363636363635,0.36363636363636365,0.0,0.045454545454545456,0.0,0.13636363636363635,2.1818181818181817,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.9090909090909091,1.5909090909090908,3.272727272727273,25.636363636363637,28.90909090909091,19.0,20.60860003728883,5,26,0,NONE,0
0,24221,James Fowler Falcons,2,Canada,False,6.6499999999999995,0.7774456588097893,0.7012554449387505,1.25,2.25,0.5416666666666666,0.0,0.041666666666666664,0.0,0.20833333333333334,1.6666666666666667,0.5833333333333334,1.0,0.16666666666666666,1.5833333333333333,4.166666666666667,5.5,36.25,41.75,18.5,14.123955372535343,11,20,0,NONE,0
0,23468,Uncivilized Mecha Monkeys,2,Canada,False,11.399999999999999,0.7206292256576392,0.7378316956180656,0.6206896551724138,9.724137931034482,0.1724137931034483,0.034482758620689655,0.41379310344827586,0.0,0.6551724137931034,1.206896551724138,0.3103448275862069,2.6206896551724137,0.034482758620689655,3.3448275862068964,2.586206896551724,11.793103448275861,73.27586206896552,85.06896551724138,4.75,69.65110719392787,21,7,3,NONE,0
0,25731,QEHS24,1,Canada,False,22.05,0.6803662427550661,0.7255101858383836,0.10344827586206896,8.48989298454221,0.20689655172413793,0.0,0.41379310344827586,0.0,0.5172413793103449,1.0,0.5517241379310345,2.6206896551724137,0.06896551724137931,3.8620689655172415,2.0689655172413794,9.724137931034482,77.34482758620689,87.06896551724138,8.5,40.117903736813616,22,9,0,Think Award Finalist,11
0,26101,Thirsk Mariners,1,Canada,False,9.478125,0.7500868744830109,0.6990564144993315,1.434782608695652,2.217391304347826,0.0,0.0,0.043478260869565216,0.0,0.2608695652173913,1.434782608695652,1.0,1.0434782608695652,0.13043478260869565,1.8695652173913044,1.5217391304347827,5.695652173913044,41.869565217391305,47.56521739130435,13.25,29.56340372521573,15,16,0,NONE,0
0,19461,MDR Epsilon,4,Canada,False,54.15,0.6991701684672751,0.6970524545260002,1.7142857142857142,5.571428571428571,0.14285714285714285,0.0,0.7142857142857143,0.0,1.0714285714285714,1.3571428571428572,0.5714285714285714,3.9285714285714284,0.0,7.071428571428571,1.7857142857142858,18.428571428571427,118.28571428571429,136.71428571428572,7.5,82.41256983647068,7,4,0,NONE,0
0,16417,ROC,6,Canada,False,85.0,0.7240032025315429,0.7179991430560249,1.1666666666666667,6.777777777777778,0.05555555555555555,0.027777777777777776,1.9722222222222223,0.0,2.5,0.3611111111111111,0.2222222222222222,8.61111111111111,0.027777777777777776,6.638888888888889,6.527777777777778,43.416666666666664,150.13888888888889,193.55555555555554,2.75,151.0940130171045,20,3,0,Winning Alliance Award Winners,4
0,19487,Team MineKee,4,Canada,True,3.1500000000000004,0.657610013613456,0.7333794734265355,0.9,3.3,0.0,0.0,0.4,0.0,0.1,1.4,0.9,2.6,0.0,0.2,7.0,5.7,34.6,40.3,23.0,13.93425907717012,2,8,0,NONE,0
0,24988,THEORY3,2,Canada,False,0.00025,0.5126602827595518,0.5818941521576144,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,10.0,1.4,12.8,14.2,30.0,-13.101800650014788,1,4,0,NONE,0
0,22775,Lively RoboHawks Black,3,Canada,False,8.4,0.6897947893292689,0.6453895549727724,0.8181818181818182,2.727272727272727,0.0,0.0,0.0,0.0,0.2727272727272727,1.3636363636363635,0.18181818181818182,0.0,0.0,1.5454545454545454,2.727272727272727,4.909090909090909,26.272727272727273,31.181818181818183,22.0,7.474537893634107,2,9,0,Judges' Award Winner,56
0,22603,Stormbots,3,Canada,False,11.0,0.7368475948966298,0.7336259152264114,1.5,2.3181818181818183,0.045454545454545456,0.045454545454545456,0.45454545454545453,0.0,0.7727272727272727,0.5454545454545454,0.18181818181818182,4.0,0.0,4.5,2.272727272727273,13.681818181818182,86.31818181818181,100.0,12.666666666666666,78.32478066013297,10,7,0,NONE,0
0,22319,Scarabetter,3,Canada,False,15.0,,0.567833960355159,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1.4,1.6,0.0,0.0,1.4,7.0,0.0,25.6,25.6,29.0,-4.895554104074685,2,3,0,NONE,0
0,27449,Spin Cycle,1,Canada,False,11.0,0.6598388233181551,0.7387905197839923,0.46153846153846156,3.408284023668639,0.07692307692307693,0.6153846153846154,0.23076923076923078,0.0,0.7692307692307693,0.8461538461538461,2.0,1.4615384615384615,0.0,2.4615384615384617,8.076923076923077,13.538461538461538,58.0,71.53846153846153,16.0,27.159089969566253,5,5,0,NONE,0
0,20268,Actinium 450 team 2,4,Canada,False,6.6499999999999995,0.6971735331124127,0.7001180869953249,1.2857142857142858,2.142857142857143,0.14285714285714285,0.0,0.5714285714285714,0.0,0.5714285714285714,0.7142857142857143,2.5714285714285716,2.2857142857142856,0.0,1.8571428571428572,1.4285714285714286,12.285714285714286,54.142857142857146,66.42857142857143,8.0,25.976714074539405,4,1,0,NONE,0
0,22034,Packbot,3,Canada,False,40.0,0.8011859537154128,0.7808812090911541,0.0,13.939508506616258,0.08695652173913043,0.08695652173913043,1.565217391304348,0.043478260869565216,0.43478260869565216,0.4782608695652174,0.17391304347826086,5.913043478260869,0.08695652173913043,1.608695652173913,6.739130434782608,19.08695652173913,86.82608695652173,105.91304347826087,7.333333333333333,75.9329250998591,12,5,0,Inspire Award Finalist,3
0,23430,PMR PHOENIX,2,Canada,False,32.175,0.6429025997756899,0.6458081112688887,0.6428571428571429,2.142857142857143,0.07142857142857142,0.0,1.5,0.0,1.3571428571428572,0.2857142857142857,0.07142857142857142,6.785714285714286,0.0,4.214285714285714,5.714285714285714,26.785714285714285,104.57142857142857,131.35714285714286,5.5,73.75932897138775,7,3,0,NONE,0
0,26138,Sting Robotics FTC,1,Canada,True,6.15,0.7232383789620689,0.7405573771774633,1.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,1.0833333333333333,0.4166666666666667,1.75,0.16666666666666666,1.5,1.6666666666666667,6.333333333333333,39.833333333333336,46.166666666666664
0,16504,MDR Quantify,6,Canada,False,2.05,,0.49383960337908894,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,14.0,14.0,17.0,12.143917332272702,1,2,0,NONE,0
0,28498,Daedabyte,1,Canada,False,21.0,0.6891312793498179,0.6918487098754622,2.4,2.2800000000000002,0.8,0.0,0.1,0.0,0.3,2.4,0.2,2.8,0.0,1.8,4.5,9.3,52.9,62.2,13.5,33.297258358916785,5,5,0,Think Award Finalist,11
0,23594,LTC7,2,Canada,True,35.0,0.6962045644406969,0.6878640314526991,0.23076923076923078,2.5384615384615383,0.07692307692307693,0.0,0.15384615384615385,0.0,0.8461538461538461,0.9230769230769231,0.07692307692307693,2.5384615384615383,0.07692307692307693,4.0,3.076923076923077,11.0,72.84615384615384,83.84615384615384,7.5,31.275041885845532,7,4,0,NONE,0
0,23999,TSS,2,Canada,False,12.0,0.6567047238010535,0.6296639247702531,0.0,0.9,0.1,0.1,0.3,0.0,0.1,0.8,0.7,2.6,0.1,1.3,6.0,4.9,47.5,52.4,11.0,19.744324600361388,7,3,0,NONE,0
0,24867,Husky,2,Canada,False,32.3,0.6108136058612583,0.592216121521207,2.4,1.8,0.8,0.0,1.0,0.0,0.8,1.4,1.0,3.6,0.0,2.8,8.0,20.6,72.6,93.2,11.0,44.30127116688317,3,2,0,NONE,0
0,27316,Team Titans 5: Fiasco Drive,1,Canada,False,49.800000000000004,0.7366988693907355,0.6748658478938699,0.9473684210526315,10.736842105263158,0.0,0.0,0.42105263157894735,0.05263157894736842,1.0,0.5789473684210527,0.15789473684210525,3.473684210526316,0.0,3.8421052631578947,5.2631578947368425,15.578947368421053,82.84210526315789,98.42105263157895,6.0,55.41642968816884,7,5,0,Finalist Alliance Award Winners,8
0,27990,Newman Robotics,1,Canada,False,13.65,0.566410332226424,0.5926978250384672,0.0,1.8,0.0,0.0,0.0,0.0,0.2,3.0,0.0,1.6,0.0,2.6,2.0,2.6,49.0,51.6,28.0,19.917888385746085,2,3,0,NONE,0
0,23277,Rocket Boas,2,Canada,False,0.0,0.7214270321734723,0.7198795276616959,0.2727272727272727,1.9090909090909092,0.09090909090909091,0.0,0.3181818181818182,0.0,0.36363636363636365,2.3181818181818183,0.13636363636363635,1.0,0.0,2.5454545454545454,3.409090909090909,7.318181818181818,43.40909090909091,50.72727272727273,16.75,34.508276260650234,15,16,0,Think Award Winner,10
0,24846,Facey Artemis Robotics,2,Canada,False,5.925,0.73347060330997,0.7496388917609098,0.7058823529411765,1.411764705882353,0.11764705882352941,0.0,0.11764705882352941,0.0,0.4117647058823529,2.176470588235294,0.29411764705882354,1.1176470588235294,0.17647058823529413,1.8823529411764706,0.5882352941176471,6.882352941176471,39.11764705882353,46.0
0,22354,Technomaniacs,3,Canada,False,6.0,0.5785256786392207,0.5254241659942827,0.0,0.6,0.0,0.0,0.6,0.0,0.2,1.6,0.4,1.8,0.0,1.2,1.0,8.0,32.4,40.4,25.0,-4.38734038468224,2,3,0,NONE,0
0,21755,Les Algorithmes,3,Canada,False,31.0,0.5613853485119313,0.5828336329738724,3.0,1.8,0.0,0.0,0.8,0.0,0.0,1.4,0.6,2.6,0.0,1.6,9.0,10.0,48.0,58.0,23.0,17.59432540365867,2,3,0,NONE,0
0,28797,SMS Robocats 3,1,Canada,False,2.1,0.5527864045000419,0.6072886273327163,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.4,9.2,9.6,4.0,1.7249999999999925,1,4,0,NONE,0
0,28069,SMT TitaTRONS,1,Canada,False,4.0,0.5285954792089682,0.5992282264627806,0.0,0.6,0.2,0.0,0.0,0.0,0.0,1.2,1.0,1.0,0.0,0.2,6.0,1.0,17.6,18.6,20.0,3.005980348042753,1,4,0,NONE,0
0,28444,Or & Cuivre,1,Canada,False,35.15,0.6795650277691722,0.6709440618400813,0.0,1.875,0.0,0.0,0.0,0.0,1.125,1.125,0.0,1.75,0.0,5.5,0.0,11.25,79.125,90.375,17.0,55.72894487766658,3,2,0,Inspire Award Finalist,3
0,20718,Scarlett Lancelots,4,Canada,False,9.675,0.7202651302448879,0.7202869591796983,0.6,8.0,0.06666666666666667,0.03333333333333333,0.43333333333333335,0.0,0.5,1.3,0.3333333333333333,4.466666666666667,0.0,1.4666666666666666,0.5,10.333333333333334,67.13333333333334,77.46666666666667
0,27446,Griffin Gears,1,Canada,False,27.549999999999997,0.6921014763802,0.7103854631884993,0.5294117647058824,10.380622837370241,0.0,0.0,0.7647058823529411,0.0,0.17647058823529413,0.23529411764705882,0.35294117647058826,3.5294117647058822,0.0,2.3529411764705883,6.470588235294118,9.117647058823529,71.29411764705883,80.41176470588235,7.0,47.088407614831354,7,3,0,Motivate Award Finalist,23
0,27076,Intellibots Academy,1,Canada,True,18.0,0.6793661091807444,0.7168261998766658,1.2222222222222223,10.526748971193415,0.3333333333333333,0.0,0.8148148148148148,0.0,1.3333333333333333,0.5925925925925926,0.3333333333333333,4.7407407407407405,0.0,3.8518518518518516,5.555555555555555,22.51851851851852,97.29629629629629,119.81481481481481,12.75,90.19143469553646,12,11,0,Finalist Alliance Award Winners,8
0,19532,MechCat,4,Canada,False,27.3,0.7480457576662032,0.7308552262189547,0.6774193548387096,1.3298647242455774,0.0,0.0,1.3225806451612903,0.03225806451612903,0.7096774193548387,1.7741935483870968,0.16129032258064516,7.32258064516129,0.06451612903225806,3.3548387096774195,2.5806451612903225,20.387096774193548,102.70967741935483,123.09677419354838,6.666666666666667,79.12037932395985,12,4,1,Winning Alliance Award Winners,4
0,23792,URL Spectre,2,Canada,True,-0.00025,0.7477495675498329,0.7525182346589256,1.2857142857142858,2.142857142857143,0.6428571428571429,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.7142857142857143,1.25,1.1785714285714286,0.35714285714285715,0.10714285714285714,2.7142857142857144,1.7857142857142858,11.75,43.857142857142854,55.607142857142854,10.25,32.52047414048914,10,21,0,Finalist Alliance Award Winners,8
0,20176,Car!,4,Canada,True,14.0,0.7962736957305658,0.7502097011821212,1.5,2.5384615384615383,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,0.8846153846153846,1.3846153846153846,0.9615384615384616,1.6153846153846154,0.07692307692307693,2.8076923076923075,3.4615384615384617,14.115384615384615,53.15384615384615,67.26923076923077,14.0,95.65705472394663,12,19,0,Think Award Winner,10
0,23684,Tech Titans,2,Canada,False,15.2,0.7415049405845615,0.705080268204825,2.0,10.142857142857142,0.0,0.047619047619047616,0.09523809523809523,0.0,0.2857142857142857,1.0952380952380953,0.19047619047619047,2.857142857142857,0.0,2.5714285714285716,1.1904761904761905,6.380952380952381,66.95238095238095,73.33333333333333,7.333333333333333,46.30727301482843,18,8,0,Rockwell Collins Innovate Award Winner,16
0,24603,Pumabots,2,Canada,False,21.0,0.7607624719400171,0.7260912486091324,2.1818181818181817,2.727272727272727,0.13636363636363635,0.0,0.36363636363636365,0.0,0.13636363636363635,3.9545454545454546,0.5,2.090909090909091,0.045454545454545456,2.090909090909091,1.8181818181818181,7.681818181818182,54.22727272727273,61.90909090909091,9.75,49.52757587948244,18,13,0,NONE,0
0,22075,R.G.B.,3,Canada,False,18.525,0.6849912184215657,0.689456496256089,0.6,4.2,0.0,0.0,0.3,0.0,0.0,0.4,0.7,3.0,0.0,1.1,10.5,3.6,50.0,53.6,20.5,31.45794144603622,3,7,0,Think Award Finalist,11
0,22497,R3P2 Hotdog Wheels,3,Canada,False,6.300000000000001,0.6923820047229962,0.743104484340692,0.0,2.2520775623268694,0.0,0.0,1.5263157894736843,0.0,0.5789473684210527,0.5263157894736842,0.21052631578947367,5.894736842105263,0.0,1.894736842105263,2.1052631578947367,19.42105263157895,78.73684210526316,98.15789473684211,16.0,65.36868158075643,7,10,0,Think Award Winner,10
0,20266,POWER,4,Canada,False,11.0,0.681732807823865,0.6439995644979633,0.0,1.7142857142857142,0.0,0.0,2.2142857142857144,0.0,0.7857142857142857,1.5714285714285714,0.21428571428571427,8.857142857142858,0.0,3.7857142857142856,3.9285714285714284,26.642857142857142,118.5,145.14285714285714,6.0,128.3693587410636,8,3,0,NONE,0
0,21603,ThunderBots,3,Canada,True,7.0,0.5617194463018009,0.5424426013110084,1.2,1.2,0.0,0.0,1.0,0.0,0.2,1.0,1.0,3.2,0.2,1.2,0.0,11.8,47.2,59.0,12.0,1.3051565823492002,2,3,0,NONE,0
0,28161,The 11th Hour,1,Canada,False,16.15,0.619539752405064,0.6730814728718642,2.0,10.5,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,3.6666666666666665,0.3333333333333333,0.0,1.6666666666666667,5.0,13.0,48.833333333333336,61.833333333333336,6.0,4.901515151515145,1,4,0,NONE,0
0,20270,Technomatrix,4,Canada,False,14.700000000000001,0.5527864045000421,0.6072532622668904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,0.6,0.0,0.8,1.0,0.6,24.6,25.2,28.0,13.202933094815085,2,3,0,NONE,0
0,24457,Stormbots,2,Canada,False,39.0,0.7747076860084953,0.7350525637742912,1.1111111111111112,6.012345679012346,0.0,0.0,0.48148148148148145,0.037037037037037035,1.1111111111111112,0.9629629629629629,0.48148148148148145,4.777777777777778,0.037037037037037035,3.4444444444444446,6.296296296296297,17.185185185185187,87.18518518518519,104.37037037037037,12.666666666666666,53.0642928748759,10,7,0,Finalist Alliance Award Winners,7
0,22732,EdBears,3,Canada,True,8.774999999999999,0.6797436923898258,0.672597798208906,1.3846153846153846,0.9230769230769231,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078,1.6923076923076923,0.46153846153846156,0.8461538461538461,0.0,0.6923076923076923,3.4615384615384617,6.384615384615385,28.615384615384617,35.0,15.0,17.685286460065942,6,4,0,NONE,0
0,18013,Cuivre & Or,6,Canada,True,64.0,0.59416883137663,0.6604940291377599,0.75,9.375,0.25,0.0,0.25,0.0,1.125,0.625,0.125,2.375,0.0,5.125,1.875,15.25,82.875,98.125,7.0,61.499547708734866,4,1,0,Design Award Winner,19
0,16353,Reynolds Raiders,6,Canada,False,69.3,0.7419136397372628,0.7525619799920664,1.8333333333333333,2.8333333333333335,0.6111111111111112,0.0,1.2222222222222223,0.0,2.111111111111111,1.0555555555555556,0.2222222222222222,7.0,0.0,6.444444444444445,1.6666666666666667,34.44444444444444,129.44444444444446,163.88888888888889,5.0,132.8537783198536,8,5,0,NONE,0
0,22611,Actinium 450 team 3,3,Canada,False,10.0,0.629864889533565,0.6243008629804085,1.8,1.2,0.2,0.0,0.0,0.0,0.2,0.6,2.2,0.6,0.0,1.0,13.0,4.2,26.6,30.8,32.0,7.134855698720531,1,4,0,NONE,0
0,22557,RAMBOTS Yellow,3,Canada,False,26.599999999999998,0.5334013655031922,0.5632819667079598,1.2,1.2,0.0,0.0,0.8,0.0,1.0,0.6,0.4,3.4,0.0,3.0,4.0,18.2,65.4,83.6,9.0,19.988429355546764,2,3,0,NONE,0
0,24675,LCS Robotics,2,Canada,False,2.98125,0.4522774424948339,0.5953598507115597,0.6,1.8,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.6,0.0,0.4,6.0,1.8,18.2,20.0,35.0,2.0269686517332857,0,5,0,Connect Award Finalist,14
0,22212,Aberhart Gusto Robotics,3,Canada,False,8.774999999999999,0.6978265685623448,0.6992149287958884,1.6666666666666667,2.3333333333333335,0.0,0.48148148148148145,0.07407407407407407,0.0,0.48148148148148145,0.5555555555555556,3.925925925925926,1.1481481481481481,0.1111111111111111,1.7037037037037037,5.0,10.222222222222221,49.48148148148148,59.7037037037037,6.0,30.553097395836932,22,9,0,NONE,0
0,12094,TWOSE - Science Syndicate,9,Canada,False,10.0,0.7043400760529064,0.7198419277788088,0.2727272727272727,2.4545454545454546,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.0,0.36363636363636365,1.2727272727272727,1.0909090909090908,1.3181818181818181,0.09090909090909091,1.5454545454545454,0.45454545454545453,6.363636363636363,39.86363636363637,46.22727272727273,10.0,24.461332997558806,20,11,0,Think Award Winner,10
0,10544,Cyber Eagles - Silver,10,Canada,True,12.675,0.6909349503506034,0.7457536554762219,2.7142857142857144,2.7142857142857144,0.5714285714285714,0.0,0.5238095238095238,0.0,1.2857142857142858,1.6666666666666667,0.38095238095238093,5.571428571428571,0.0,4.238095238095238,0.7142857142857143,21.333333333333332,96.66666666666667,118.0,2.6666666666666665,122.50718101713089,24,2,0,Inspire Award Finalist,2
0,23809,Esquimalt Proton Pulverizers,2,Canada,False,21.525,0.6408439676748341,0.609617193007423,1.2,3.0,0.4,0.0,0.6,0.0,0.6,4.0,0.0,2.6,0.0,1.2,12.0,14.6,45.0,59.6,11.0,4.611730969873295,2,3,0,NONE,0
0,24222,Pearson Legacy,2,Canada,False,6.15,0.7840696737438174,0.7533501854513134,0.5,1.5885416666666667,0.3333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,2.9583333333333335,0.7083333333333334,0.8333333333333334,0.0,0.625,1.875,3.7083333333333335,26.791666666666668,30.5,8.25,14.56613139473293,21,10,0,Connect Award Finalist,14
