,number,name,seniority,has_website,estimated_contribution_minimize,auto_consistency,teleop_consistency,auto_park,tele_ascent,auto_sample_net,auto_sample_low,auto_sample_high,auto_specimen_low,auto_specimen_high,teleop_sample_net,teleop_sample_low,teleop_sample_high,teleop_specimen_low,teleop_specimen_high,foul_points,auto_points,teleop_points,total_points,rank,estimated_contribution_opr,wins,losses,ties,award
0,9662,Apollo,11,True,43.050000000000004,0.6473223704051153,0.5395933180450295,0.0,2.0,0.16666666666666666,0.0,3.0,0.0,0.3333333333333333,2.0,0.0,5.833333333333333,0.0,2.3333333333333335,2.5,28.166666666666668,81.5,109.66666666666667,13,60.38699809078587,3,3,0,NONE
1,11192,Black Tigers,9,True,65.55,0.6570372370210966,0.6556895929801705,2.3333333333333335,15.333333333333334,0.1111111111111111,0.0,0.3333333333333333,0.0,0.3333333333333333,1.2222222222222223,0.7777777777777778,4.222222222222222,0.1111111111111111,4.777777777777778,4.444444444444445,9.88888888888889,104.77777777777777,114.66666666666667,5,79.71666643388787,4,2,0,NONE
2,11226,Black Thunder,9,False,49.4,0.6437290183783151,0.6021452771973805,0.0,0.046875,0.0,0.0,0.625,0.0,0.625,0.625,0.5,6.875,0.0,4.125,3.125,11.625,103.25,114.875,6,60.47221539387629,5,1,0,NONE
3,11443,ATOMIX 11443,9,False,16.8,0.6667958239204659,0.6777777777777778,1.6666666666666667,7.0,0.1111111111111111,0.2222222222222222,1.6666666666666667,0.0,1.1111111111111112,1.0,0.3333333333333333,5.222222222222222,0.1111111111111111,3.111111111111111,4.444444444444445,27.22222222222222,86.22222222222223,113.44444444444444,7,37.644318098719104,4,2,0,NONE
4,11635,Quack Attack,9,False,13.649999999999999,0.5289442802340042,0.6557593573545795,2.5,3.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,1.0,0.0,3.8333333333333335,17.5,7.5,58.833333333333336,66.33333333333333,19,41.19862563810428,2,4,0,NONE
5,11567,Supernova,9,False,8.4,0.6485573947827259,0.6267776522985625,0.42857142857142855,1.7142857142857142,0.0,0.0,0.5714285714285714,0.0,0.0,2.7142857142857144,0.42857142857142855,3.142857142857143,0.0,0.0,5.0,5.857142857142857,37.42857142857143,43.285714285714285,29,2.238369104995463,1,5,0,NONE
6,12016,MISHMASH,9,True,69.3,0.6454432664013077,0.6157017992486935,2.0,2.6666666666666665,0.1111111111111111,0.0,0.5555555555555556,0.0,2.111111111111111,0.7777777777777778,1.5555555555555556,5.333333333333333,0.0,7.555555555555555,2.7777777777777777,27.77777777777778,135.0,162.77777777777777,1,86.5242408260644,6,0,0,Winning Alliance Award Winners
7,12201,TATOOINE,9,False,47.4,0.591751709536137,0.5881743813990509,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,1.3333333333333333,4.0,0.3333333333333333,1.6666666666666667,5.0,5.0,66.33333333333333,71.33333333333333,28,30.304386411071068,1,5,0,NONE
8,12363,OrangeFox,9,True,58.425,0.707108942693345,0.7031885420708537,1.3636363636363635,1.9090909090909092,0.0,0.0,2.272727272727273,0.0,0.8181818181818182,0.36363636363636365,0.6363636363636364,8.090909090909092,0.0,5.818181818181818,10.454545454545455,28.272727272727273,134.63636363636363,162.9090909090909,3,80.84231205413101,5,1,0,Finalist Alliance Award Winners
9,12989,Super Cow,8,True,46.0,0.6281609221682566,0.6120020537275525,1.0,2.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,4.333333333333333,0.0,1.1666666666666667,7.5,5.166666666666667,55.833333333333336,61.0,15,14.600253361245356,3,3,0,NONE
10,13146,Makers Assemble,8,False,14.0,0.599556458928604,0.669241877550042,3.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,3.0,0.16666666666666666,2.3333333333333335,0.6666666666666666,1.5,4.166666666666667,5.5,47.333333333333336,52.833333333333336,22,31.654283490362747,2,4,0,NONE
11,13452,BTJ,8,False,38.025,0.5846316523884724,0.557267310294685,1.0,15.0,0.0,0.0,0.5,0.0,0.5,1.0,0.16666666666666666,3.1666666666666665,0.0,3.3333333333333335,5.0,11.5,78.83333333333333,90.33333333333333,11,45.560650691241875,4,2,0,NONE
12,14028,Orbit 10,8,True,10.0,0.6325411020717192,0.6435020754033614,2.0,2.0,0.0,0.0,1.0,0.0,0.16666666666666666,1.1666666666666667,0.0,4.166666666666667,0.0,3.0,4.166666666666667,12.666666666666666,72.16666666666667,84.83333333333333,17,31.084414533141643,3,3,0,NONE
13,14029,Orbit Vikings,8,True,86.0,0.6747211547602675,0.6056801491306154,0.0,2.25,0.125,0.0,0.625,0.0,0.875,0.25,0.375,8.375,0.0,4.75,4.375,14.375,121.375,135.75,5,65.38720953392536,5,1,0,NONE
14,15298,RoboTen,7,False,67.0,0.6988818277899578,0.6417819437731421,0.0,0.6,0.0,0.0,3.6,0.0,0.3,0.9,0.0,12.5,0.0,1.2,4.5,32.4,120.1,152.5,20,105.21738278946572,2,4,0,NONE
15,14872,Orbit Knights,7,False,137.0,0.6825098426722491,0.6894479382130989,2.6666666666666665,15.0,0.0,0.0,1.6666666666666667,0.0,3.6666666666666665,0.5555555555555556,0.2222222222222222,14.444444444444445,0.0,6.0,7.222222222222222,53.666666666666664,199.55555555555554,253.22222222222223,1,185.9577508556747,6,0,0,Winning Alliance Award Winners
16,15141,AM.I.T ASHDOD,7,False,8.4,0.5994795053100694,0.597941494721643,0.0,0.08333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,1.1666666666666667,0.5,3.8333333333333335,0.0,0.16666666666666666,1.6666666666666667,6.666666666666667,42.166666666666664,48.833333333333336,25,18.0741574030322,2,4,0,NONE
17,15637,Fata Morgana,7,False,14.700000000000001,0.6249917818126024,0.6548027222209907,1.5,1.5,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,2.0,0.0,1.3333333333333333,6.666666666666667,5.833333333333333,38.0,43.833333333333336,21,1.8906627621129475,2,4,0,NONE
18,15811,boosteam,7,False,19.95,0.5986135140402569,0.6484823961017883,0.0,2.0,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,2.1666666666666665,1.0,1.8333333333333333,0.3333333333333333,0.6666666666666666,3.3333333333333335,7.0,41.166666666666664,48.166666666666664,18,7.989452220768408,3,3,0,NONE
19,16473,SciFighters,6,False,29.400000000000002,0.6439038238118243,0.623203889826374,0.3333333333333333,2.6666666666666665,0.2222222222222222,0.0,1.6666666666666667,0.0,0.6666666666666666,1.2222222222222223,0.0,3.3333333333333335,0.2222222222222222,2.5555555555555554,3.888888888888889,22.11111111111111,64.66666666666667,86.77777777777777,15,32.61056845816095,3,3,0,NONE
20,17056,Mechanic Makers,6,False,35.15,0.6582690453712542,0.6257451848450488,0.0,0.08333333333333333,0.0,0.0,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,0.5,5.833333333333333,0.0,3.1666666666666665,3.3333333333333335,11.5,85.66666666666667,97.16666666666667,12,56.08084903501048,4,2,0,NONE
21,17106,PlanTech,6,False,40.0,0.5791625412743459,0.6249641634748289,0.0,0.08333333333333333,0.0,0.0,1.1666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,6.166666666666667,0.0,1.3333333333333333,5.833333333333333,13.166666666666666,70.0,83.16666666666667,16,36.804932917805445,3,3,0,NONE
22,18268,SYCATECH,5,False,10.0,0.6919039850193385,0.6838941010573124,3.0,2.6666666666666665,0.0,0.0,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.8888888888888888,0.4444444444444444,5.666666666666667,0.1111111111111111,1.2222222222222223,2.7777777777777777,12.777777777777779,69.11111111111111,81.88888888888889,9,33.44079609995893,4,2,0,NONE
23,19000,Everglow,5,False,11.7,0.6023693685747802,0.6227313673922706,0.0,0.8571428571428571,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,1.2857142857142858,1.1428571428571428,3.142857142857143,0.0,0.42857142857142855,2.857142857142857,6.142857142857143,46.857142857142854,53.0,13,19.334036647820028,3,3,0,NONE
24,18735,RinGoStar,5,False,9.0,0.5655378078017558,0.5944598541237189,0.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,3.1666666666666665,0.8333333333333334,1.8333333333333333,0.0,0.16666666666666666,4.166666666666667,3.5,33.0,36.5,26,9.903528073678405,2,4,0,NONE
25,18833,Megiddo Lions,5,False,37.8,0.6794299138314173,0.6813729502948882,0.0,11.666666666666666,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,8.11111111111111,0.3333333333333333,1.6666666666666667,3.3333333333333335,10.555555555555555,98.77777777777777,109.33333333333333,10,65.29068177097871,4,2,0,NONE
26,19967,AIS Talons,4,False,34.65,0.5982841036557536,0.6632681188417708,1.2857142857142858,1.7142857142857142,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,1.4285714285714286,0.7142857142857143,3.4285714285714284,0.0,1.5714285714285714,5.714285714285714,9.428571428571429,53.142857142857146,62.57142857142857,30,44.51433575293853,1,5,0,NONE
27,19766,Ace Elephants,4,False,58.800000000000004,0.6274910570571005,0.6724799944696496,2.6666666666666665,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0,0.4444444444444444,1.0,0.8888888888888888,2.888888888888889,0.0,3.6666666666666665,1.6666666666666667,13.777777777777779,73.66666666666667,87.44444444444444,4,60.173125303304,5,1,0,NONE
28,20669,BFC,4,False,52.65,0.5611355097341247,0.655685010388263,1.0,2.6666666666666665,0.2222222222222222,0.0,0.0,0.0,1.5555555555555556,1.6666666666666667,1.0,2.2222222222222223,0.0,6.111111111111111,4.444444444444445,17.0,94.55555555555556,111.55555555555556,2,83.58916544022371,6,0,0,NONE
29,21656,Fireflies,3,False,61.0,0.6574406054776629,0.6597817512388211,2.3333333333333335,1.6666666666666667,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,1.3333333333333333,1.1111111111111112,3.0,0.3333333333333333,4.444444444444445,14.444444444444445,4.666666666666667,85.22222222222223,89.88888888888889,9,45.2608046203112,4,2,0,NONE
30,21953,Dalia Engineers,3,False,95.55,0.6231697755031949,0.5639854554206366,0.0,2.0,0.2222222222222222,0.0,1.5555555555555556,0.0,1.0,0.7777777777777778,0.0,10.444444444444445,0.1111111111111111,5.111111111111111,1.1111111111111112,24.22222222222222,143.88888888888889,168.11111111111111,3,100.06664847048535,6,0,0,Winning Alliance Award Winners
31,21957,Orion,3,False,8.2,0.5052544335293075,0.5836889791121906,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,2.5,0.5,1.3333333333333333,0.0,0.5,2.5,4.833333333333333,28.666666666666668,33.5,25,18.98324656493374,2,4,0,NONE
32,21770,HFS,3,False,39.9,0.4522774424948339,0.6580837506985795,3.0,3.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.8333333333333334,2.0,0.5,2.6666666666666665,0.0,5.166666666666667,1.6666666666666667,17.0,85.0,102.0,22,74.20438196470683,2,4,0,NONE
33,21850,ATRobotics,3,False,32.550000000000004,0.6231554241872034,0.6198515809413111,0.0,2.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,1.5,1.0,3.5,0.0,1.1666666666666667,6.666666666666667,7.0,50.166666666666664,57.166666666666664,14,6.1958154745633385,3,3,0,NONE
34,22646,Mitspe Yam/מצפה ים,3,False,33.15,0.6633658144795208,0.6726113484919831,1.0,4.8125,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,2.6666666666666665,1.9166666666666667,0.0,2.3333333333333335,3.3333333333333335,2.6666666666666665,65.0,67.66666666666667,23,35.67436944086343,2,4,0,Finalist Alliance Award Winners
35,22644,RayLadies,3,False,10.0,0.5852711729334457,0.6147886877283576,1.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,2.1666666666666665,0.8333333333333334,0.0,1.0,3.3333333333333335,4.0,31.5,35.5,19,-8.92393273345218,3,3,0,NONE
36,22993,BarnYard,3,False,8.774999999999999,0.6365468196786355,0.6851487143752264,0.375,0.75,0.375,0.0,0.0,0.0,0.375,1.125,0.875,3.875,0.0,1.375,6.875,5.625,54.625,60.25,8,31.34902232361669,4,2,0,NONE
37,23632,ACID LIMES,2,True,34.0,0.5609893548255345,0.6545220258222033,0.0,1.5,0.0,0.0,0.25,0.0,0.375,1.25,2.25,2.625,0.0,1.625,2.5,6.5,54.0,60.5,17,20.49487509891888,2,4,0,NONE
38,23644,Skeleton Army,2,False,120.0,0.6672827663379044,0.6933743117436665,0.0,1.7355371900826446,0.09090909090909091,0.0,3.3636363636363638,0.0,0.6363636363636364,0.45454545454545453,0.36363636363636365,10.454545454545455,0.0,3.4545454545454546,7.2727272727272725,34.81818181818182,126.27272727272727,161.0909090909091,2,105.22631736259706,5,1,0,Finalist Alliance Award Winners
39,24265,ROBONAUTS,2,True,28.6375,0.4844030446311044,0.602030778344554,0.0,12.5,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,1.6666666666666667,2.6666666666666665,0.8333333333333334,0.0,0.8333333333333334,1.6666666666666667,5.166666666666667,43.5,48.666666666666664,24,10.857201951164463,2,4,0,NONE
40,23704,Prime Force,2,False,22.799999999999997,0.4522774424948338,0.6551240890705847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.1666666666666667,0.5,0.8333333333333334,21.666666666666668,1.5,37.666666666666664,39.166666666666664,16,18.182563387125814,3,3,0,NONE
41,24321,MoONA Divers,2,False,45.0,0.5936698796955034,0.6510852799291804,1.0,10.5,0.0,0.0,0.3333333333333333,0.0,0.5,1.8333333333333333,0.5,2.3333333333333335,0.0,2.1666666666666665,2.5,9.666666666666666,58.5,68.16666666666667,11,42.23170976061907,3,3,0,NONE
42,23422,Shamir,2,False,87.0,0.6573193128764196,0.614305178579637,1.0,9.333333333333334,0.0,0.1111111111111111,1.8888888888888888,0.0,2.6666666666666665,1.2222222222222223,0.5555555555555556,8.0,0.0,6.333333333333333,13.333333333333334,44.22222222222222,150.33333333333334,194.55555555555554,14,110.03564168895659,3,3,0,Winning Alliance Award Winners
43,25040,ALBOSTAN,2,False,35.0,0.6231711263716646,0.5891089637281113,0.0,10.5,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,2.5,0.3333333333333333,2.1666666666666665,0.0,3.0,18.333333333333332,9.0,65.16666666666667,74.16666666666667,12,41.95598635516559,3,3,0,NONE
44,25036,B'EIT HA'NNAR,2,False,18.0,0.5439298299603448,0.6774524703532834,0.0,7.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.16666666666666666,1.0,10.833333333333334,5.0,33.333333333333336,38.333333333333336,26,0.7489113985361653,2,4,0,NONE
45,25041,NOF HA'RIM,2,False,34.65,0.6963728135032297,0.6983575552528907,0.6,2.7,0.0,0.1,1.9,0.0,0.7,0.5,0.6,9.9,0.3,3.4,2.0,23.2,127.4,150.6,4,85.94234575796715,5,1,0,NONE
46,25125,Symple,2,False,45.0,0.5635170143166424,0.6030702867270937,0.5,2.5,0.0,0.0,0.8333333333333334,0.0,1.6666666666666667,0.3333333333333333,0.8333333333333334,6.5,0.3333333333333333,3.3333333333333335,15.0,24.333333333333332,97.33333333333333,121.66666666666667,21,59.29940290133134,2,4,0,NONE
47,25037,ACHVA,2,False,16.0,0.6058285985132863,0.6219651259641658,0.0,0.08333333333333333,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,1.1666666666666667,0.5,3.1666666666666665,0.0,0.0,4.166666666666667,7.5,31.166666666666668,38.666666666666664,30,-4.032660927245765,0,6,0,NONE
48,25038,GILAM,2,False,8.774999999999999,0.608466334638883,0.6174299104910312,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,2.1666666666666665,0.16666666666666666,2.6666666666666665,0.16666666666666666,0.8333333333333334,5.833333333333333,8.5,37.666666666666664,46.166666666666664,18,4.714198984769738,2,4,0,NONE
49,25262,givatayim,2,False,30.903125,0.5412880351825705,0.6325267631654432,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0,0.0,2.3333333333333335,14.166666666666666,1.1666666666666667,49.166666666666664,50.333333333333336,29,12.269020649048688,2,4,0,NONE
50,28010,AmiAsaf2024,1,False,16.8,0.645647526239489,0.7070223368653585,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,4.083333333333333,0.5,0.0,3.5833333333333335,8.333333333333334,4.333333333333333,72.83333333333333,77.16666666666667,7,19.853892582344017,4,2,0,Finalist Alliance Award Winners
51,28029,Beit Hatzayar,1,False,10.0,0.5924566131862357,0.6148464351449653,0.0,2.5,0.16666666666666666,0.0,1.1666666666666667,0.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,5.333333333333333,0.0,1.1666666666666667,5.0,19.0,64.66666666666667,83.66666666666667,8,19.719179560199,4,2,0,NONE
52,27263,Gilbotix,1,False,30.4,0.5062372503999901,0.594185645639365,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.6666666666666666,4.166666666666667,0.0,2.5,17.5,10.5,75.66666666666667,86.16666666666667,27,29.18454141412245,1,5,0,NONE
53,26572,Mavericks,1,False,13.649999999999999,0.6242036726038716,0.6414543084524376,1.5,3.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,1.1666666666666667,2.1666666666666665,0.6666666666666666,0.0,1.1666666666666667,7.5,5.666666666666667,32.5,38.166666666666664,31,4.665321736208088,0,6,0,NONE
54,26539,AstroNet,1,False,24.0,0.6114128154454911,0.6587739969094013,2.5,2.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,3.1666666666666665,0.3333333333333333,1.5,0.5,0.5,17.5,5.5,31.666666666666668,37.166666666666664,31,14.740145232451376,1,5,0,NONE
55,26233,Super Cow,1,True,18.525,0.6855769049257842,0.6598371297879876,1.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.3333333333333333,0.4444444444444444,0.7777777777777778,4.111111111111111,0.0,2.2222222222222223,0.5555555555555556,12.777777777777779,63.44444444444444,76.22222222222223,6,36.823614309777525,4,2,0,NONE
56,27844,The sharks,1,False,35.15,0.6600589818316517,0.6317436816556603,0.0,1.7142857142857142,0.0,0.0,0.8571428571428571,0.0,0.42857142857142855,1.8571428571428572,0.2857142857142857,4.285714285714286,0.7142857142857143,0.8571428571428571,8.571428571428571,12.0,59.285714285714285,71.28571428571429,24,-3.2280962420032866,2,4,0,NONE
57,26611,alhelan,1,False,8.774999999999999,0.5936698796955034,0.6334470303349485,0.0,1.5,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,1.3333333333333333,3.1666666666666665,0.16666666666666666,1.3333333333333333,13.333333333333334,1.8333333333333333,49.5,51.333333333333336,28,19.654938875171915,2,4,0,NONE
58,26608,alhelan,1,False,25.65,0.618732519720423,0.6724740071503434,0.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,3.1666666666666665,1.5,0.0,3.3333333333333335,17.5,6.166666666666667,64.66666666666667,70.83333333333333,20,33.02439248740305,2,4,0,NONE
59,27995,SpaceMonkeys,1,False,14.0,0.6189925635021455,0.6206178679696697,0.0,2.5,0.5,0.0,0.0,0.0,0.8333333333333334,1.0,1.3333333333333333,2.3333333333333335,0.0,1.5,2.5,10.333333333333334,45.5,55.833333333333336,23,8.436155178171811,2,4,0,NONE
60,28428,brenner,1,False,37.05,0.6290874234182687,0.6266314483574809,0.6666666666666666,9.0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,1.5555555555555556,3.4444444444444446,0.0,3.111111111111111,9.444444444444445,8.555555555555555,77.77777777777777,86.33333333333333,10,45.1880995260582,4,2,0,NONE
61,28640,Beit-ruth,1,False,8.4,0.5726047886713438,0.5926525159165512,0.0,5.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,3.5,1.0,0.16666666666666666,1.1666666666666667,9.166666666666666,1.8333333333333333,46.333333333333336,48.166666666666664,27,7.905801442011433,2,4,0,NONE
